id,name,action,priority,phoneNumber,labelId,isEnabled,count,avatar,ruleType,subscriptionId
+908504840461,+908504840461,block,3,+908504840461,spam_likely,1,0,,phone_rule,turkish-spam-weekly
+908504840849,+908504840849,block,3,+908504840849,spam_likely,1,0,,phone_rule,turkish-spam-weekly
+908504840883,+908504840883,block,3,+908504840883,spam_likely,1,0,,phone_rule,turkish-spam-weekly
+908504841186,+908504841186,block,3,+908504841186,spam_likely,1,0,,phone_rule,turkish-spam-weekly
+908504841464,+908504841464,block,3,+908504841464,spam_likely,1,0,,phone_rule,turkish-spam-weekly
+908504841480,+908504841480,block,3,+908504841480,spam_likely,1,0,,phone_rule,turkish-spam-weekly
+908504841520,+908504841520,block,3,+908504841520,spam_likely,1,0,,phone_rule,turkish-spam-weekly
+908504841633,+908504841633,block,3,+908504841633,spam_likely,1,0,,phone_rule,turkish-spam-weekly
+908504841652,+908504841652,block,3,+908504841652,spam_likely,1,0,,phone_rule,turkish-spam-weekly
+908504841667,+908504841667,block,3,+908504841667,spam_likely,1,0,,phone_rule,turkish-spam-weekly
+908504841671,+908504841671,block,3,+908504841671,spam_likely,1,0,,phone_rule,turkish-spam-weekly
+908504841674,+908504841674,block,3,+908504841674,spam_likely,1,0,,phone_rule,turkish-spam-weekly
+908504841684,+908504841684,block,3,+908504841684,spam_likely,1,0,,phone_rule,turkish-spam-weekly
+908504841760,+908504841760,block,3,+908504841760,spam_likely,1,0,,phone_rule,turkish-spam-weekly
+908504841765,+908504841765,block,3,+908504841765,spam_likely,1,0,,phone_rule,turkish-spam-weekly
+908504841785,+908504841785,block,3,+908504841785,spam_likely,1,0,,phone_rule,turkish-spam-weekly
+908504841791,+908504841791,block,3,+908504841791,spam_likely,1,0,,phone_rule,turkish-spam-weekly
+908504841827,+908504841827,block,3,+908504841827,spam_likely,1,0,,phone_rule,turkish-spam-weekly
+908504841882,+908504841882,block,3,+908504841882,spam_likely,1,0,,phone_rule,turkish-spam-weekly
+908504841947,+908504841947,block,3,+908504841947,spam_likely,1,0,,phone_rule,turkish-spam-weekly
+908504841967,+908504841967,block,3,+908504841967,spam_likely,1,0,,phone_rule,turkish-spam-weekly
+908504842086,+908504842086,block,3,+908504842086,spam_likely,1,0,,phone_rule,turkish-spam-weekly
+908504842155,+908504842155,block,3,+908504842155,spam_likely,1,0,,phone_rule,turkish-spam-weekly
+908504842174,+908504842174,block,3,+908504842174,spam_likely,1,0,,phone_rule,turkish-spam-weekly
+908504842230,+908504842230,block,3,+908504842230,spam_likely,1,0,,phone_rule,turkish-spam-weekly
+908504842231,+908504842231,block,3,+908504842231,spam_likely,1,0,,phone_rule,turkish-spam-weekly
+908504842276,+908504842276,block,3,+908504842276,spam_likely,1,0,,phone_rule,turkish-spam-weekly
+908504842310,+908504842310,block,3,+908504842310,spam_likely,1,0,,phone_rule,turkish-spam-weekly
+908504842426,+908504842426,block,3,+908504842426,spam_likely,1,0,,phone_rule,turkish-spam-weekly
+908504842430,+908504842430,block,3,+908504842430,spam_likely,1,0,,phone_rule,turkish-spam-weekly
+908504842442,+908504842442,block,3,+908504842442,spam_likely,1,0,,phone_rule,turkish-spam-weekly
+908504842476,+908504842476,block,3,+908504842476,spam_likely,1,0,,phone_rule,turkish-spam-weekly
+908504842548,+908504842548,block,3,+908504842548,spam_likely,1,0,,phone_rule,turkish-spam-weekly
+908504842558,+908504842558,block,3,+908504842558,spam_likely,1,0,,phone_rule,turkish-spam-weekly
+908504842756,+908504842756,block,3,+908504842756,spam_likely,1,0,,phone_rule,turkish-spam-weekly
+908504842772,+908504842772,block,3,+908504842772,spam_likely,1,0,,phone_rule,turkish-spam-weekly
+908504842787,+908504842787,block,3,+908504842787,spam_likely,1,0,,phone_rule,turkish-spam-weekly
+908504842814,+908504842814,block,3,+908504842814,spam_likely,1,0,,phone_rule,turkish-spam-weekly
+908504842840,+908504842840,block,3,+908504842840,spam_likely,1,0,,phone_rule,turkish-spam-weekly
+908504842987,+908504842987,block,3,+908504842987,spam_likely,1,0,,phone_rule,turkish-spam-weekly
+908504843011,+908504843011,block,3,+908504843011,spam_likely,1,0,,phone_rule,turkish-spam-weekly
+908504843512,+908504843512,block,3,+908504843512,spam_likely,1,0,,phone_rule,turkish-spam-weekly
+908504843621,+908504843621,block,3,+908504843621,spam_likely,1,0,,phone_rule,turkish-spam-weekly
+908505120007,+908505120007,block,3,+908505120007,spam_likely,1,0,,phone_rule,turkish-spam-weekly
+908505120008,+908505120008,block,3,+908505120008,spam_likely,1,0,,phone_rule,turkish-spam-weekly
+908505120014,+908505120014,block,3,+908505120014,spam_likely,1,0,,phone_rule,turkish-spam-weekly
+908505120027,+908505120027,block,3,+908505120027,spam_likely,1,0,,phone_rule,turkish-spam-weekly
+908505120109,+908505120109,block,3,+908505120109,spam_likely,1,0,,phone_rule,turkish-spam-weekly
+908505120244,+908505120244,block,3,+908505120244,spam_likely,1,0,,phone_rule,turkish-spam-weekly
+908505120250,+908505120250,block,3,+908505120250,spam_likely,1,0,,phone_rule,turkish-spam-weekly
+908505120251,+908505120251,block,3,+908505120251,spam_likely,1,0,,phone_rule,turkish-spam-weekly
+908505120335,+908505120335,block,3,+908505120335,spam_likely,1,0,,phone_rule,turkish-spam-weekly
+908505120338,+908505120338,block,3,+908505120338,spam_likely,1,0,,phone_rule,turkish-spam-weekly
+908505120349,+908505120349,block,3,+908505120349,spam_likely,1,0,,phone_rule,turkish-spam-weekly
+908505120359,+908505120359,block,3,+908505120359,spam_likely,1,0,,phone_rule,turkish-spam-weekly
+908505120361,+908505120361,block,3,+908505120361,spam_likely,1,0,,phone_rule,turkish-spam-weekly
+908505120442,+908505120442,block,3,+908505120442,spam_likely,1,0,,phone_rule,turkish-spam-weekly
+908505120476,+908505120476,block,3,+908505120476,spam_likely,1,0,,phone_rule,turkish-spam-weekly
+908505120478,+908505120478,block,3,+908505120478,spam_likely,1,0,,phone_rule,turkish-spam-weekly
+908505120484,+908505120484,block,3,+908505120484,spam_likely,1,0,,phone_rule,turkish-spam-weekly
+908505120573,+908505120573,block,3,+908505120573,spam_likely,1,0,,phone_rule,turkish-spam-weekly
+908505120675,+908505120675,block,3,+908505120675,spam_likely,1,0,,phone_rule,turkish-spam-weekly
+908505120676,+908505120676,block,3,+908505120676,spam_likely,1,0,,phone_rule,turkish-spam-weekly
+908505120724,+908505120724,block,3,+908505120724,spam_likely,1,0,,phone_rule,turkish-spam-weekly
+908505600625,+908505600625,block,3,+908505600625,spam_likely,1,0,,phone_rule,turkish-spam-weekly
+908505602051,+908505602051,block,3,+908505602051,spam_likely,1,0,,phone_rule,turkish-spam-weekly
+908505602440,+908505602440,block,3,+908505602440,spam_likely,1,0,,phone_rule,turkish-spam-weekly
+908505602467,+908505602467,block,3,+908505602467,spam_likely,1,0,,phone_rule,turkish-spam-weekly
+908505602715,+908505602715,block,3,+908505602715,spam_likely,1,0,,phone_rule,turkish-spam-weekly
+908505602719,+908505602719,block,3,+908505602719,spam_likely,1,0,,phone_rule,turkish-spam-weekly
+908505602816,+908505602816,block,3,+908505602816,spam_likely,1,0,,phone_rule,turkish-spam-weekly
+908509010328,+908509010328,block,3,+908509010328,spam_likely,1,0,,phone_rule,turkish-spam-weekly
+908509010352,+908509010352,block,3,+908509010352,spam_likely,1,0,,phone_rule,turkish-spam-weekly
+908509010417,+908509010417,block,3,+908509010417,spam_likely,1,0,,phone_rule,turkish-spam-weekly
+908509010576,+908509010576,block,3,+908509010576,spam_likely,1,0,,phone_rule,turkish-spam-weekly
+908509010588,+908509010588,block,3,+908509010588,spam_likely,1,0,,phone_rule,turkish-spam-weekly
+908509010598,+908509010598,block,3,+908509010598,spam_likely,1,0,,phone_rule,turkish-spam-weekly
+908509010646,+908509010646,block,3,+908509010646,spam_likely,1,0,,phone_rule,turkish-spam-weekly
+908509010672,+908509010672,block,3,+908509010672,spam_likely,1,0,,phone_rule,turkish-spam-weekly
+908509010676,+908509010676,block,3,+908509010676,spam_likely,1,0,,phone_rule,turkish-spam-weekly
+908509010677,+908509010677,block,3,+908509010677,spam_likely,1,0,,phone_rule,turkish-spam-weekly
+908509010678,+908509010678,block,3,+908509010678,spam_likely,1,0,,phone_rule,turkish-spam-weekly
+908509010688,+908509010688,block,3,+908509010688,spam_likely,1,0,,phone_rule,turkish-spam-weekly
+908509010713,+908509010713,block,3,+908509010713,spam_likely,1,0,,phone_rule,turkish-spam-weekly
+908509010744,+908509010744,block,3,+908509010744,spam_likely,1,0,,phone_rule,turkish-spam-weekly
+908509010747,+908509010747,block,3,+908509010747,spam_likely,1,0,,phone_rule,turkish-spam-weekly
+908509010760,+908509010760,block,3,+908509010760,spam_likely,1,0,,phone_rule,turkish-spam-weekly
+908509010790,+908509010790,block,3,+908509010790,spam_likely,1,0,,phone_rule,turkish-spam-weekly
+908509010795,+908509010795,block,3,+908509010795,spam_likely,1,0,,phone_rule,turkish-spam-weekly
+908509010799,+908509010799,block,3,+908509010799,spam_likely,1,0,,phone_rule,turkish-spam-weekly
+908509010806,+908509010806,block,3,+908509010806,spam_likely,1,0,,phone_rule,turkish-spam-weekly
+908503010823,+908503010823,block,3,+908503010823,spam_likely,1,0,,phone_rule,turkish-spam-weekly
+908509010824,+908509010824,block,3,+908509010824,spam_likely,1,0,,phone_rule,turkish-spam-weekly
+908509010854,+908509010854,block,3,+908509010854,spam_likely,1,0,,phone_rule,turkish-spam-weekly
+908509010866,+908509010866,block,3,+908509010866,spam_likely,1,0,,phone_rule,turkish-spam-weekly
+908509010870,+908509010870,block,3,+908509010870,spam_likely,1,0,,phone_rule,turkish-spam-weekly
+908509010889,+908509010889,block,3,+908509010889,spam_likely,1,0,,phone_rule,turkish-spam-weekly
+908509010914,+908509010914,block,3,+908509010914,spam_likely,1,0,,phone_rule,turkish-spam-weekly
+908509010932,+908509010932,block,3,+908509010932,spam_likely,1,0,,phone_rule,turkish-spam-weekly
+908509010941,+908509010941,block,3,+908509010941,spam_likely,1,0,,phone_rule,turkish-spam-weekly
+908509010961,+908509010961,block,3,+908509010961,spam_likely,1,0,,phone_rule,turkish-spam-weekly
+908509449501,+908509449501,block,3,+908509449501,spam_likely,1,0,,phone_rule,turkish-spam-weekly
