"id","name","action","priority","phoneNumber","labelId","isEnabled","count","avatar","ruleType","subscriptionId"
"4008903588","万豪旅享家","none","0","4008903588","other","1","0","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/酒店住宿/万豪旅享家.png","phone_rule",""
"4008209999","锦江酒店","none","0","4008209999","other","1","0","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/酒店住宿/锦江酒店.png","phone_rule",""
