"id","name","action","priority","phoneNumber","labelId","isEnabled","count","avatar","ruleType","subscriptionId"
"96500","云南省农村信用社","none","0","96500","bank","1","0","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/云南省农村信用社.png","phone_rule",""
"95559","交通银行","none","0","95559","bank","1","0","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/交通银行.png","phone_rule",""
"4008009888","交通银行","none","0","4008009888","bank","1","0","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/交通银行.png","phone_rule",""
"4000888816","京东支付","none","0","4000888816","bank","1","0","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/京东支付.png","phone_rule",""
"+85236653665","众安银行","none","0","+85236653665","bank","1","0","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/众安银行.png","phone_rule",""
"95595","光大银行","none","0","95595","bank","1","0","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/光大银行.png","phone_rule",""
"95561","兴业银行","none","0","95561","bank","1","0","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/兴业银行.png","phone_rule",""
"4008895561","兴业银行","none","0","4008895561","bank","1","0","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/兴业银行.png","phone_rule",""
"95526","北京银行","none","0","95526","bank","1","0","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/北京银行.png","phone_rule",""
"4006601169","北京银行","none","0","4006601169","bank","1","0","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/北京银行.png","phone_rule",""
"95577","华夏银行","none","0","95577","bank","1","0","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/华夏银行.png","phone_rule",""
"4006695577","华夏银行","none","0","4006695577","bank","1","0","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/华夏银行.png","phone_rule",""
"95302","南京银行","none","0","95302","bank","1","0","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/南京银行.png","phone_rule",""
"956085","厦门国际银行","none","0","956085","bank","1","0","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/厦门国际银行.png","phone_rule",""
"95537","哈尔滨银行","none","0","95537","bank","1","0","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/哈尔滨银行.png","phone_rule",""
"4006095537","哈尔滨银行","none","0","4006095537","bank","1","0","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/哈尔滨银行.png","phone_rule",""
"95593","国家开发银行","none","0","95593","bank","1","0","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/国家开发银行.png","phone_rule",""
"956169","大连银行","none","0","956169","bank","1","0","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/大连银行.png","phone_rule",""
"956056","天津银行","none","0","956056","bank","1","0","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/天津银行.png","phone_rule",""
"95574","宁波银行","none","0","95574","bank","1","0","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/宁波银行.png","phone_rule",""
"087196533","富滇银行","none","0","087196533","bank","1","0","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/富滇银行.png","phone_rule",""
"4008896533","富滇银行","none","0","4008896533","bank","1","0","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/富滇银行.png","phone_rule",""
"96518","山西农商联合银行","none","0","96518","bank","1","0","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/山西农商联合银行.png","phone_rule",""
"95511","平安银行","none","0","95511","bank","1","0","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/平安银行.png","phone_rule",""
"96138","广东农信","none","0","96138","bank","1","0","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/广东农信.png","phone_rule",""
"95508","广发银行","none","0","95508","bank","1","0","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/广发银行.png","phone_rule",""
"02095508","广发银行","none","0","02095508","bank","1","0","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/广发银行.png","phone_rule",""
"4008308003","广发银行","none","0","4008308003","bank","1","0","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/广发银行.png","phone_rule",""
"95313","广州农村商业银行","none","0","95313","bank","1","0","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/广州农村商业银行.png","phone_rule",""
"96699","广州银行","none","0","96699","bank","1","0","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/广州银行.png","phone_rule",""
"4008396699","广州银行","none","0","4008396699","bank","1","0","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/广州银行.png","phone_rule",""
"966888","广西农商联合银行","none","0","966888","bank","1","0","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/广西农商联合银行.png","phone_rule",""
"95384","微众银行","none","0","95384","bank","1","0","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/微众银行.png","phone_rule",""
"96588","徽商银行","none","0","96588","bank","1","0","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/徽商银行.png","phone_rule",""
"95507","成都银行","none","0","95507","bank","1","0","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/成都银行.png","phone_rule",""
"95555","招商银行","none","0","95555","bank","1","0","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/招商银行.png","phone_rule",""
"4008885555","招商银行","none","0","4008885555","bank","1","0","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/招商银行.png","phone_rule",""
"4008205555","招商银行","none","0","4008205555","bank","1","0","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/招商银行.png","phone_rule",""
"1065795555","招商银行","none","0","1065795555","bank","1","0","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/招商银行.png","phone_rule",""
"02138784800","招商银行","none","0","02138784800","bank","1","0","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/招商银行.png","phone_rule",""
"02168674800","招商银行","none","0","02168674800","bank","1","0","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/招商银行.png","phone_rule",""
"4008895555","招商银行","none","0","4008895555","bank","1","0","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/招商银行.png","phone_rule",""
"95379","昆仑银行","none","0","95379","bank","1","0","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/昆仑银行.png","phone_rule",""
"95398","杭州银行","none","0","95398","bank","1","0","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/杭州银行.png","phone_rule",""
"4008888508","杭州银行","none","0","4008888508","bank","1","0","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/杭州银行.png","phone_rule",""
"96299","桂林银行","none","0","96299","bank","1","0","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/桂林银行.png","phone_rule",""
"95367","武汉农商银行","none","0","95367","bank","1","0","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/武汉农商银行.png","phone_rule",""
"+85222333000","汇丰银行","none","0","+85222333000","bank","1","0","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/汇丰银行.png","phone_rule",""
"+85222333322","汇丰银行","none","0","+85222333322","bank","1","0","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/汇丰银行.png","phone_rule",""
"+85222333033","汇丰银行","none","0","+85222333033","bank","1","0","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/汇丰银行.png","phone_rule",""
"+85222333033","汇丰银行","none","0","+85222333033","bank","1","0","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/汇丰银行.png","phone_rule",""
"95366","汇丰银行（中国）","none","0","95366","bank","1","0","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/汇丰银行（中国）.png","phone_rule",""
"96558","汉口银行","none","0","96558","bank","1","0","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/汉口银行.png","phone_rule",""
"4006096558","汉口银行","none","0","4006096558","bank","1","0","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/汉口银行.png","phone_rule",""
"96005","江南农商银行","none","0","96005","bank","1","0","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/江南农商银行.png","phone_rule",""
"95319","江苏银行","none","0","95319","bank","1","0","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/江苏银行.png","phone_rule",""
"956055","江西银行","none","0","956055","bank","1","0","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/江西银行.png","phone_rule",""
"95347","泰隆银行","none","0","95347","bank","1","0","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/泰隆银行.png","phone_rule",""
"96699","洛阳银行","none","0","96699","bank","1","0","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/洛阳银行.png","phone_rule",""
"95527","浙商银行","none","0","95527","bank","1","0","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/浙商银行.png","phone_rule",""
"96596","浙江农商联合银行","none","0","96596","bank","1","0","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/浙江农商联合银行.png","phone_rule",""
"95528","浦发银行","none","0","95528","bank","1","0","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/浦发银行.png","phone_rule",""
"953711","深圳福田银座村镇银行","none","0","953711","bank","1","0","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/深圳福田银座村镇银行.png","phone_rule",""
"95541","渤海银行","none","0","95541","bank","1","0","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/渤海银行.png","phone_rule",""
"4008888811","渤海银行","none","0","4008888811","bank","1","0","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/渤海银行.png","phone_rule",""
"96568","湖北省农村信用社(农商银行)","none","0","96568","bank","1","0","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/湖北省农村信用社(农商银行).png","phone_rule",""
"4008196568","湖北省农村信用社(农商银行)","none","0","4008196568","bank","1","0","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/湖北省农村信用社(农商银行).png","phone_rule",""
"073196500","湖南三湘银行","none","0","073196500","bank","1","0","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/湖南三湘银行.png","phone_rule",""
"96599","湖南银行","none","0","96599","bank","1","0","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/湖南银行.png","phone_rule",""
"95337","盛京银行","none","0","95337","bank","1","0","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/盛京银行.png","phone_rule",""
"951883","网商银行","none","0","951883","bank","1","0","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/网商银行.png","phone_rule",""
"4008211880","花旗银行","none","0","4008211880","bank","1","0","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/花旗银行.png","phone_rule",""
"956111","苏州农商银行","none","0","956111","bank","1","0","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/苏州农商银行.png","phone_rule",""
"95097","郑州银行","none","0","95097","bank","1","0","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/郑州银行.png","phone_rule",""
"95389","重庆农村商业银行","none","0","95389","bank","1","0","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/重庆农村商业银行.png","phone_rule",""
"956023","重庆银行","none","0","956023","bank","1","0","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/重庆银行.png","phone_rule",""
"95534","银联商务","none","0","95534","bank","1","0","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/银联商务.png","phone_rule",""
"96511","长沙银行","none","0","96511","bank","1","0","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/长沙银行.png","phone_rule",""
"4006696588","青岛银行","none","0","4006696588","bank","1","0","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/青岛银行.png","phone_rule",""
"96588","青岛银行","none","0","96588","bank","1","0","https://raw.githubusercontent.com/metowolf/vCards/refs/heads/master/data/金融银行/青岛银行.png","phone_rule",""
